Year,Rk,Player,Shares,Player-additional
2021,15,Kawhi Leonard,0.001,leonaka01
2020,1,Giannis Antetokounmpo,0.952,antetgi01
2020,2,LeBron James,0.746,jamesle01
2020,3,James Harden,0.363,hardeja01
2020,4,Luka Dončić,0.198,doncilu01
2020,5,Kawhi Leonard,0.166,leonaka01
2020,6,Anthony Davis,0.081,davisan02
2020,7,Chris Paul,0.026,paulch01
2020,8,Damian Lillard,0.023,lillada01
2020,9,Nikola Jokić,0.018,jokicni01
2020,10,Pascal Siakam,0.017,siakapa01
2020,11,Jimmy Butler,0.009,butleji01
2020,12,Jayson Tatum,0.001,tatumja01
2019,1,Giannis Antetokounmpo,0.932,antetgi01
2019,2,James Harden,0.768,hardeja01
2019,3,Paul George,0.352,georgpa01
2019,4,Nikola Jokić,0.210,jokicni01
2019,5,Stephen Curry,0.173,curryst01
2019,6,Damian Lillard,0.068,lillada01
2019,7,Joel Embiid,0.049,embiijo01
2019,8,Kevin Durant,0.025,duranke01
2019,9,Kawhi Leonard,0.013,leonaka01
2019,10,Russell Westbrook,0.008,westbru01
2019,11,Rudy Gobert,0.001,goberru01
2019,12,LeBron James,0.001,jamesle01
2018,1,James Harden,0.955,hardeja01
2018,2,LeBron James,0.731,jamesle01
2018,3,Anthony Davis,0.441,davisan02
2018,4,Damian Lillard,0.205,lillada01
2018,5,Russell Westbrook,0.075,westbru01
2018,6,Giannis Antetokounmpo,0.074,antetgi01
2018,7,Kevin Durant,0.065,duranke01
2018,8,DeMar DeRozan,0.032,derozde01
2018,9,LaMarcus Aldridge,0.006,aldrila01
2018,10,Jimmy Butler,0.005,butleji01
2018,11,Stephen Curry,0.005,curryst01
2018,12,Joel Embiid,0.004,embiijo01
2018,13,Victor Oladipo,0.002,oladivi01
2017,1,Russell Westbrook,0.879,westbru01
2017,2,James Harden,0.746,hardeja01
2017,3,Kawhi Leonard,0.495,leonaka01
2017,4,LeBron James,0.330,jamesle01
2017,5,Isaiah Thomas,0.080,thomais02
2017,6,Stephen Curry,0.051,curryst01
2017,7,Giannis Antetokounmpo,0.007,antetgi01
2017,8,John Wall,0.007,walljo01
2017,9,Anthony Davis,0.002,davisan02
2017,10,Kevin Durant,0.002,duranke01
2017,11,DeMar DeRozan,0.001,derozde01
2016,1,Stephen Curry,1.000,curryst01
2016,2,Kawhi Leonard,0.484,leonaka01
2016,3,LeBron James,0.482,jamesle01
2016,4,Russell Westbrook,0.371,westbru01
2016,5,Kevin Durant,0.112,duranke01
2016,6,Chris Paul,0.082,paulch01
2016,7,Draymond Green,0.038,greendr01
2016,8,Damian Lillard,0.020,lillada01
2016,9,James Harden,0.007,hardeja01
2016,10,Kyle Lowry,0.005,lowryky01
2015,1,Stephen Curry,0.922,curryst01
2015,2,James Harden,0.720,hardeja01
2015,3,LeBron James,0.425,jamesle01
2015,4,Russell Westbrook,0.271,westbru01
2015,5,Anthony Davis,0.156,davisan02
2015,6,Chris Paul,0.095,paulch01
2015,7,LaMarcus Aldridge,0.005,aldrila01
2015,8,Marc Gasol,0.002,gasolma01
2015,9,Blake Griffin,0.002,griffbl01
2015,10,Tim Duncan,0.001,duncati01
2015,11,Kawhi Leonard,0.001,leonaka01
2015,12,Klay Thompson,0.001,thompkl01
2014,1,Kevin Durant,0.986,duranke01
2014,2,LeBron James,0.713,jamesle01
2014,3,Blake Griffin,0.347,griffbl01
2014,4,Joakim Noah,0.258,noahjo01
2014,5,James Harden,0.068,hardeja01
2014,6,Stephen Curry,0.053,curryst01
2014,7,Chris Paul,0.036,paulch01
2014,8,Al Jefferson,0.027,jeffeal01
2014,9,Paul George,0.026,georgpa01
2014,10,LaMarcus Aldridge,0.021,aldrila01
2014,11,Kevin Love,0.020,loveke01
2014,12,Tim Duncan,0.017,duncati01
2014,13,Tony Parker,0.017,parketo01
2014,14,Dirk Nowitzki,0.006,nowitdi01
2014,15,Carmelo Anthony,0.003,anthoca01
2014,16,Goran Dragić,0.002,dragigo01
2014,17,Mike Conley,0.001,conlemi01
2013,1,LeBron James,0.998,jamesle01
2013,2,Kevin Durant,0.632,duranke01
2013,3,Carmelo Anthony,0.393,anthoca01
2013,4,Chris Paul,0.239,paulch01
2013,5,Kobe Bryant,0.152,bryanko01
2013,6,Tony Parker,0.071,parketo01
2013,7,Tim Duncan,0.054,duncati01
2013,8,James Harden,0.027,hardeja01
2013,9,Russell Westbrook,0.007,westbru01
2013,10,Dwyane Wade,0.004,wadedw01
2013,11,Stephen Curry,0.002,curryst01
2013,12,Kevin Garnett,0.001,garneke01
2013,13,Marc Gasol,0.001,gasolma01
2013,14,Ty Lawson,0.001,lawsoty01
2013,15,David Lee,0.001,leeda02
2013,16,Joakim Noah,0.001,noahjo01
2012,1,LeBron James,0.888,jamesle01
2012,2,Kevin Durant,0.735,duranke01
2012,3,Chris Paul,0.318,paulch01
2012,4,Kobe Bryant,0.291,bryanko01
2012,5,Tony Parker,0.274,parketo01
2012,6,Kevin Love,0.048,loveke01
2012,7,Dwight Howard,0.011,howardw01
2012,8,Rajon Rondo,0.010,rondora01
2012,9,Steve Nash,0.006,nashst01
2012,10,Dwyane Wade,0.005,wadedw01
2012,11,Derrick Rose,0.004,rosede01
2012,12,Dirk Nowitzki,0.003,nowitdi01
2012,13,Russell Westbrook,0.003,westbru01
2012,14,Tim Duncan,0.002,duncati01
2012,15,Joe Johnson,0.001,johnsjo02
2011,1,Derrick Rose,0.977,rosede01
2011,2,Dwight Howard,0.531,howardw01
2011,3,LeBron James,0.431,jamesle01
2011,4,Kobe Bryant,0.354,bryanko01
2011,5,Kevin Durant,0.157,duranke01
2011,6,Dirk Nowitzki,0.093,nowitdi01
2011,7,Dwyane Wade,0.020,wadedw01
2011,8,Manu Ginóbili,0.017,ginobma01
2011,9,Amar'e Stoudemire,0.007,stoudam01
2011,10,Blake Griffin,0.004,griffbl01
2011,11,Rajon Rondo,0.004,rondora01
2011,12,Tony Parker,0.002,parketo01
2011,13,Chris Paul,0.002,paulch01
2010,1,LeBron James,0.980,jamesle01
2010,2,Kevin Durant,0.495,duranke01
2010,3,Kobe Bryant,0.487,bryanko01
2010,4,Dwight Howard,0.389,howardw01
2010,5,Dwyane Wade,0.097,wadedw01
2010,6,Carmelo Anthony,0.053,anthoca01
2010,7,Dirk Nowitzki,0.045,nowitdi01
2010,8,Steve Nash,0.040,nashst01
2010,9,Deron Williams,0.006,willide01
2010,10,Amar'e Stoudemire,0.004,stoudam01
2010,11,Manu Ginóbili,0.002,ginobma01
2010,12,Chauncey Billups,0.001,billuch01
2010,13,Chris Bosh,0.001,boshch01
2010,14,Stephen Jackson,0.001,jacksst02
2010,15,Joe Johnson,0.001,johnsjo02
2009,1,LeBron James,0.969,jamesle01
2009,2,Kobe Bryant,0.577,bryanko01
2009,3,Dwyane Wade,0.562,wadedw01
2009,4,Dwight Howard,0.271,howardw01
2009,5,Chris Paul,0.159,paulch01
2009,6,Chauncey Billups,0.027,billuch01
2009,7,Paul Pierce,0.017,piercpa01
2009,8,Tony Parker,0.007,parketo01
2009,9,Brandon Roy,0.006,roybr01
2009,10,Dirk Nowitzki,0.002,nowitdi01
2009,11,Tim Duncan,0.002,duncati01
2009,12,Yao Ming,0.001,mingya01
2008,1,Kobe Bryant,0.873,bryanko01
2008,2,Chris Paul,0.710,paulch01
2008,3,Kevin Garnett,0.532,garneke01
2008,4,LeBron James,0.348,jamesle01
2008,5,Dwight Howard,0.048,howardw01
2008,6,Amar'e Stoudemire,0.021,stoudam01
2008,7,Tim Duncan,0.020,duncati01
2008,8,Tracy McGrady,0.015,mcgratr01
2008,9,Steve Nash,0.014,nashst01
2008,10,Manu Ginóbili,0.007,ginobma01
2008,11,Dirk Nowitzki,0.004,nowitdi01
2008,12,Deron Williams,0.003,willide01
2008,13,Carmelo Anthony,0.002,anthoca01
2008,14,Carlos Boozer,0.001,boozeca01
2008,15,Antawn Jamison,0.001,jamisan01
2008,16,Paul Pierce,0.001,piercpa01
2008,17,Rasheed Wallace,0.001,wallara01
2007,1,Dirk Nowitzki,0.882,nowitdi01
2007,2,Steve Nash,0.785,nashst01
2007,3,Kobe Bryant,0.404,bryanko01
2007,4,Tim Duncan,0.222,duncati01
2007,5,LeBron James,0.142,jamesle01
2007,6,Tracy McGrady,0.085,mcgratr01
2007,7,Chris Bosh,0.033,boshch01
2007,8,Gilbert Arenas,0.024,arenagi01
2007,9,Carlos Boozer,0.005,boozeca01
2007,10,Kevin Garnett,0.005,garneke01
2007,11,Chauncey Billups,0.003,billuch01
2007,12,Shaquille O'Neal,0.002,onealsh01
2007,13,Dwyane Wade,0.002,wadedw01
2007,14,Amar'e Stoudemire,0.002,stoudam01
2007,15,Carmelo Anthony,0.001,anthoca01
2007,16,Baron Davis,0.001,davisba01
2007,17,Tony Parker,0.001,parketo01
2006,1,Steve Nash,0.739,nashst01
2006,2,LeBron James,0.550,jamesle01
2006,3,Dirk Nowitzki,0.435,nowitdi01
2006,4,Kobe Bryant,0.386,bryanko01
2006,5,Chauncey Billups,0.344,billuch01
2006,6,Dwyane Wade,0.070,wadedw01
2006,7,Elton Brand,0.040,brandel01
2006,8,Tim Duncan,0.026,duncati01
2006,9,Tony Parker,0.007,parketo01
2006,10,Allen Iverson,0.001,iversal01
2006,11,Shawn Marion,0.001,mariosh01
2005,1,Steve Nash,0.839,nashst01
2005,2,Shaquille O'Neal,0.813,onealsh01
2005,3,Dirk Nowitzki,0.275,nowitdi01
2005,4,Tim Duncan,0.258,duncati01
2005,5,Allen Iverson,0.189,iversal01
2005,6,LeBron James,0.073,jamesle01
2005,7,Tracy McGrady,0.035,mcgratr01
2005,8,Dwyane Wade,0.034,wadedw01
2005,9,Amar'e Stoudemire,0.032,stoudam01
2005,10,Ray Allen,0.032,allenra02
2005,11,Kevin Garnett,0.012,garneke01
2005,12,Gilbert Arenas,0.003,arenagi01
2005,13,Vince Carter,0.002,cartevi01
2005,14,P.J. Brown,0.001,brownpj01
2005,15,Marcus Camby,0.001,cambyma01
2005,16,Shawn Marion,0.001,mariosh01
2004,1,Kevin Garnett,0.991,garneke01
2004,2,Tim Duncan,0.582,duncati01
2004,3,Jermaine O'Neal,0.425,onealje01
2004,4,Peja Stojaković,0.228,stojape01
2004,5,Kobe Bryant,0.172,bryanko01
2004,6,Shaquille O'Neal,0.145,onealsh01
2004,7,Ben Wallace,0.020,wallabe01
2004,8,Jason Kidd,0.014,kiddja01
2004,9,LeBron James,0.009,jamesle01
2004,10,Sam Cassell,0.003,cassesa01
2004,11,Baron Davis,0.003,davisba01
2004,12,Dirk Nowitzki,0.003,nowitdi01
2004,13,Andrei Kirilenko,0.002,kirilan01
2004,14,Carmelo Anthony,0.001,anthoca01
2004,15,Yao Ming,0.001,mingya01
2004,16,Michael Redd,0.001,reddmi01
2003,1,Tim Duncan,0.808,duncati01
2003,2,Kevin Garnett,0.732,garneke01
2003,3,Kobe Bryant,0.417,bryanko01
2003,4,Tracy McGrady,0.359,mcgratr01
2003,5,Shaquille O'Neal,0.106,onealsh01
2003,6,Allen Iverson,0.070,iversal01
2003,7,Dirk Nowitzki,0.036,nowitdi01
2003,8,Ben Wallace,0.028,wallabe01
2003,9,Jason Kidd,0.026,kiddja01
2003,10,Chris Webber,0.016,webbech01
2003,11,Jamal Mashburn,0.001,mashbja01
2003,12,Steve Nash,0.001,nashst01
2003,13,Paul Pierce,0.001,piercpa01
2002,1,Tim Duncan,0.757,duncati01
2002,2,Jason Kidd,0.712,kiddja01
2002,3,Shaquille O'Neal,0.552,onealsh01
2002,4,Tracy McGrady,0.310,mcgratr01
2002,5,Kobe Bryant,0.078,bryanko01
2002,6,Gary Payton,0.043,paytoga01
2002,7,Chris Webber,0.029,webbech01
2002,8,Dirk Nowitzki,0.025,nowitdi01
2002,9,Allen Iverson,0.023,iversal01
2002,10,Ben Wallace,0.019,wallabe01
2002,11,Paul Pierce,0.017,piercpa01
2002,12,Kevin Garnett,0.013,garneke01
2002,13,Michael Jordan,0.013,jordami01
2002,14,Steve Nash,0.004,nashst01
2002,15,Jerry Stackhouse,0.002,stackje01
2002,16,Mike Bibby,0.001,bibbymi01
2002,17,Elton Brand,0.001,brandel01
2002,18,Peja Stojaković,0.001,stojape01
2001,1,Allen Iverson,0.904,iversal01
2001,2,Tim Duncan,0.569,duncati01
2001,3,Shaquille O'Neal,0.466,onealsh01
2001,4,Chris Webber,0.420,webbech01
2001,5,Kevin Garnett,0.122,garneke01
2001,6,Tracy McGrady,0.052,mcgratr01
2001,7,Karl Malone,0.017,malonka01
2001,8,Jason Kidd,0.015,kiddja01
2001,9,Kobe Bryant,0.009,bryanko01
2001,10,David Robinson,0.006,robinda01
2001,11,Ray Allen,0.006,allenra02
2001,12,Vince Carter,0.006,cartevi01
2001,13,Paul Pierce,0.004,piercpa01
2001,14,Jerry Stackhouse,0.002,stackje01
2001,15,Michael Finley,0.001,finlemi01
2001,16,Anthony Mason,0.001,masonan01
2001,17,John Stockton,0.001,stockjo01
2000,1,Shaquille O'Neal,0.998,onealsh01
2000,2,Kevin Garnett,0.337,garneke01
2000,3,Alonzo Mourning,0.303,mournal01
2000,4,Karl Malone,0.258,malonka01
2000,5,Tim Duncan,0.205,duncati01
2000,6,Gary Payton,0.149,paytoga01
2000,7,Allen Iverson,0.109,iversal01
2000,8,Grant Hill,0.093,hillgr01
2000,9,Chris Webber,0.079,webbech01
2000,10,Vince Carter,0.042,cartevi01
2000,11,Jason Kidd,0.021,kiddja01
2000,12,Kobe Bryant,0.002,bryanko01
2000,13,Darrell Armstrong,0.001,armstda01
2000,14,Michael Finley,0.001,finlemi01
2000,15,Reggie Miller,0.001,millere01
2000,16,Jalen Rose,0.001,roseja01
1999,1,Karl Malone,0.701,malonka01
1999,2,Alonzo Mourning,0.655,mournal01
1999,3,Tim Duncan,0.627,duncati01
1999,4,Allen Iverson,0.270,iversal01
1999,5,Jason Kidd,0.135,kiddja01
1999,6,Shaquille O'Neal,0.075,onealsh01
1999,7,Chris Webber,0.043,webbech01
1999,8,Grant Hill,0.033,hillgr01
1999,9,Gary Payton,0.030,paytoga01
1999,10,Kevin Garnett,0.008,garneke01
1999,11,Shawn Kemp,0.006,kempsh01
1999,12,David Robinson,0.005,robinda01
1999,13,Hakeem Olajuwon,0.003,olajuha01
1999,14,Arvydas Sabonis,0.003,sabonar01
1999,15,Darrell Armstrong,0.002,armstda01
1999,16,Vince Carter,0.001,cartevi01
1999,17,Anfernee Hardaway,0.001,hardaan01
1999,18,Mark Jackson,0.001,jacksma01
1999,19,Glenn Robinson,0.001,robingl01
1999,20,Steve Smith,0.001,smithst01
1999,21,Rasheed Wallace,0.001,wallara01
1998,1,Michael Jordan,0.934,jordami01
1998,2,Karl Malone,0.726,malonka01
1998,3,Gary Payton,0.372,paytoga01
1998,4,Shaquille O'Neal,0.268,onealsh01
1998,5,Tim Duncan,0.128,duncati01
1998,6,Tim Hardaway,0.061,hardati01
1998,7,David Robinson,0.031,robinda01
1998,8,Vin Baker,0.021,bakervi01
1998,9,Grant Hill,0.020,hillgr01
1998,10,Scottie Pippen,0.012,pippesc01
1998,11,Glen Rice,0.006,ricegl01
1998,12,Antoine Walker,0.005,walkean02
1998,13,Jason Kidd,0.004,kiddja01
1998,14,John Stockton,0.004,stockjo01
1998,15,Mitch Richmond,0.003,richmmi01
1998,16,Reggie Miller,0.002,millere01
1998,17,Rik Smits,0.002,smitsri01
1998,18,Michael Finley,0.001,finlemi01
1998,19,Rod Strickland,0.001,stricro02
1997,1,Karl Malone,0.857,malonka01
1997,2,Michael Jordan,0.832,jordami01
1997,3,Grant Hill,0.327,hillgr01
1997,4,Tim Hardaway,0.207,hardati01
1997,5,Glen Rice,0.117,ricegl01
1997,6,Gary Payton,0.091,paytoga01
1997,7,Hakeem Olajuwon,0.083,olajuha01
1997,8,Patrick Ewing,0.050,ewingpa01
1997,9,Anthony Mason,0.006,masonan01
1997,10,Shaquille O'Neal,0.006,onealsh01
1997,11,Scottie Pippen,0.005,pippesc01
1997,12,Alonzo Mourning,0.004,mournal01
1997,13,Dikembe Mutombo,0.003,mutomdi01
1997,14,Mitch Richmond,0.003,richmmi01
1997,15,John Stockton,0.003,stockjo01
1997,16,Charles Barkley,0.002,barklch01
1997,17,Tom Gugliotta,0.001,guglito01
1997,18,Allen Iverson,0.001,iversal01
1997,19,Kevin Johnson,0.001,johnske02
1997,20,Steve Smith,0.001,smithst01
1996,1,Michael Jordan,0.986,jordami01
1996,2,David Robinson,0.508,robinda01
1996,3,Anfernee Hardaway,0.319,hardaan01
1996,4,Hakeem Olajuwon,0.211,olajuha01
1996,5,Scottie Pippen,0.200,pippesc01
1996,6,Gary Payton,0.087,paytoga01
1996,7,Karl Malone,0.075,malonka01
1996,8,Shawn Kemp,0.065,kempsh01
1996,9,Grant Hill,0.056,hillgr01
1996,10,Shaquille O'Neal,0.056,onealsh01
1996,11,John Stockton,0.011,stockjo01
1996,12,Charles Barkley,0.007,barklch01
1996,13,Magic Johnson,0.007,johnsma02
1996,14,Alonzo Mourning,0.005,mournal01
1996,15,Dennis Rodman,0.004,rodmade01
1996,16,Terrell Brandon,0.003,brandte01
1996,17,Mitch Richmond,0.003,richmmi01
1995,1,David Robinson,0.858,robinda01
1995,2,Shaquille O'Neal,0.576,onealsh01
1995,3,Karl Malone,0.507,malonka01
1995,4,Patrick Ewing,0.219,ewingpa01
1995,5,Hakeem Olajuwon,0.140,olajuha01
1995,6,Charles Barkley,0.091,barklch01
1995,7,Scottie Pippen,0.079,pippesc01
1995,8,John Stockton,0.045,stockjo01
1995,9,Gary Payton,0.032,paytoga01
1995,10,Anfernee Hardaway,0.022,hardaan01
1995,11,Michael Jordan,0.011,jordami01
1995,12,Dennis Rodman,0.009,rodmade01
1995,13,Jason Kidd,0.007,kiddja01
1995,14,Clyde Drexler,0.003,drexlcl01
1995,15,Cedric Ceballos,0.001,cebalce01
1994,1,Hakeem Olajuwon,0.880,olajuha01
1994,2,David Robinson,0.723,robinda01
1994,3,Scottie Pippen,0.386,pippesc01
1994,4,Shaquille O'Neal,0.286,onealsh01
1994,5,Patrick Ewing,0.252,ewingpa01
1994,6,Gary Payton,0.020,paytoga01
1994,7,Shawn Kemp,0.017,kempsh01
1994,8,Karl Malone,0.017,malonka01
1994,9,Mark Price,0.007,pricema01
1994,10,Charles Barkley,0.005,barklch01
1994,11,Mookie Blaylock,0.001,blaylmo01
1994,12,Kevin Johnson,0.001,johnske02
1994,13,Dennis Rodman,0.001,rodmade01
1994,14,Latrell Sprewell,0.001,sprewla01
1994,15,John Stockton,0.001,stockjo01
1994,16,Dominique Wilkins,0.001,wilkido01
1994,17,Kevin Willis,0.001,willike02
1993,1,Charles Barkley,0.852,barklch01
1993,2,Hakeem Olajuwon,0.660,olajuha01
1993,3,Michael Jordan,0.577,jordami01
1993,4,Patrick Ewing,0.366,ewingpa01
1993,5,Dominique Wilkins,0.055,wilkido01
1993,6,David Robinson,0.034,robinda01
1993,7,Shaquille O'Neal,0.031,onealsh01
1993,8,Karl Malone,0.010,malonka01
1993,9,Mark Price,0.010,pricema01
1993,10,Brad Daugherty,0.001,daughbr01
1993,11,Clyde Drexler,0.001,drexlcl01
1993,12,Joe Dumars,0.001,dumarjo01
1993,13,Shawn Kemp,0.001,kempsh01
1993,14,John Stockton,0.001,stockjo01
1992,1,Michael Jordan,0.938,jordami01
1992,2,Clyde Drexler,0.584,drexlcl01
1992,3,David Robinson,0.351,robinda01
1992,4,Karl Malone,0.273,malonka01
1992,5,Patrick Ewing,0.104,ewingpa01
1992,6,Chris Mullin,0.084,mullich01
1992,7,Mark Price,0.069,pricema01
1992,8,Tim Hardaway,0.067,hardati01
1992,9,Scottie Pippen,0.033,pippesc01
1992,10,Dennis Rodman,0.027,rodmade01
1992,11,Brad Daugherty,0.025,daughbr01
1992,12,Charles Barkley,0.019,barklch01
1992,13,John Stockton,0.019,stockjo01
1992,14,Larry Bird,0.003,birdla01
1992,15,Kevin Johnson,0.002,johnske02
1992,16,Danny Manning,0.001,mannida01
1992,17,Detlef Schrempf,0.001,schrede01
1991,1,Michael Jordan,0.928,jordami01
1991,2,Magic Johnson,0.518,johnsma02
1991,3,David Robinson,0.496,robinda01
1991,4,Charles Barkley,0.231,barklch01
1991,5,Karl Malone,0.148,malonka01
1991,6,Clyde Drexler,0.078,drexlcl01
1991,7,Kevin Johnson,0.033,johnske02
1991,8,Dominique Wilkins,0.030,wilkido01
1991,9,Larry Bird,0.026,birdla01
1991,10,Terry Porter,0.026,portete01
1991,11,Patrick Ewing,0.021,ewingpa01
1991,12,John Stockton,0.016,stockjo01
1991,13,Isiah Thomas,0.011,thomais01
1991,14,Robert Parish,0.010,parisro01
1991,15,Joe Dumars,0.008,dumarjo01
1991,16,Bernard King,0.007,kingbe01
1991,17,Kenny Smith,0.005,smithke01
1991,18,Hakeem Olajuwon,0.004,olajuha01
1991,19,Tim Hardaway,0.001,hardati01
1991,20,Kevin McHale,0.001,mchalke01
1990,1,Magic Johnson,0.691,johnsma02
1990,2,Charles Barkley,0.667,barklch01
1990,3,Michael Jordan,0.613,jordami01
1990,4,Karl Malone,0.233,malonka01
1990,5,Patrick Ewing,0.176,ewingpa01
1990,6,David Robinson,0.111,robinda01
1990,7,Hakeem Olajuwon,0.070,olajuha01
1990,8,Tom Chambers,0.013,chambto01
1990,9,John Stockton,0.010,stockjo01
1990,10,Larry Bird,0.005,birdla01
1990,11,Buck Williams,0.005,willibu01
1990,12,Clyde Drexler,0.003,drexlcl01
1990,13,Joe Dumars,0.001,dumarjo01
1990,14,Isiah Thomas,0.001,thomais01
